Datetime,VHM0,VMDR,VTPK,CardinalDirection
2023-05-01 15:00:00,1.75,346.61,5.7999997,N
2023-05-01 18:00:00,1.8,348.27,5.91,N
2023-05-01 21:00:00,1.74,347.72,6.0699997,N
2023-05-02 00:00:00,1.5999999,346.51,6.0899997,N
2023-05-02 03:00:00,1.42,343.45,6.22,N
2023-05-02 06:00:00,1.29,340.97998,6.27,N
2023-05-02 09:00:00,1.13,337.8,6.15,N
2023-05-02 12:00:00,1.04,330.47998,6.1,NW
2023-05-02 15:00:00,1.03,321.69,14.11,NW
2023-05-02 18:00:00,0.98999995,313.62,12.94,NW
2023-05-02 21:00:00,1.05,306.76,12.59,NW
2023-05-03 00:00:00,1.0699999,302.52,12.059999,NW
2023-05-03 03:00:00,1.09,299.99,11.71,NW
2023-05-03 06:00:00,1.16,297.08,11.82,NW
2023-05-03 09:00:00,1.22,297.6,11.9,NW
2023-05-03 12:00:00,1.22,295.51,11.83,NW
2023-05-03 15:00:00,1.17,296.6,11.639999,NW
2023-05-03 18:00:00,1.12,297.85,11.49,NW
2023-05-03 21:00:00,1.12,298.64,11.23,NW
2023-05-04 00:00:00,1.13,298.43,11.11,NW
2023-05-04 03:00:00,1.15,300.41,10.969999,NW
2023-05-04 06:00:00,1.2099999,306.37,10.83,NW
2023-05-04 09:00:00,1.29,316.14,10.67,NW
2023-05-04 12:00:00,1.43,325.86,10.5199995,NW
2023-05-04 15:00:00,1.54,331.53998,10.349999,NW
2023-05-04 18:00:00,1.65,336.53998,5.12,NW
2023-05-04 21:00:00,1.76,339.09,5.5299997,N
2023-05-05 00:00:00,1.78,338.05,7.0899997,N
2023-05-05 03:00:00,1.8199999,334.47998,7.62,NW
2023-05-05 06:00:00,1.9,331.96,10.83,NW
2023-05-05 09:00:00,2.01,331.84,11.61,NW
2023-05-05 12:00:00,2.1,331.21,11.809999,NW
2023-05-05 15:00:00,2.1499999,330.14,11.82,NW
2023-05-05 18:00:00,2.08,329.71,11.49,NW
2023-05-05 21:00:00,2.1,327.63,11.67,NW
2023-05-06 00:00:00,2.04,324.72998,11.7,NW
2023-05-06 03:00:00,1.99,324.64,11.559999,NW
2023-05-06 06:00:00,1.79,325.58002,10.99,NW
2023-05-06 09:00:00,1.8,329.21,11.139999,NW
2023-05-06 12:00:00,1.65,331.97,10.679999,NW
2023-05-06 15:00:00,1.75,334.88,10.82,NW
2023-05-06 18:00:00,1.81,337.2,10.7699995,NW
2023-05-06 21:00:00,1.75,337.55,8.04,N
2023-05-07 00:00:00,1.65,337.34998,7.52,NW
2023-05-07 03:00:00,1.7199999,341.59998,5.92,N
2023-05-07 06:00:00,1.87,345.34998,6.18,N
2023-05-07 09:00:00,2.1499999,347.91998,6.42,N
2023-05-07 12:00:00,2.36,347.59998,6.64,N
2023-05-07 15:00:00,2.49,348.0,6.79,N
2023-05-07 18:00:00,2.76,349.89,7.1299996,N
2023-05-07 21:00:00,2.72,350.09,7.6499996,N
2023-05-08 00:00:00,2.5,349.01,7.79,N
2023-05-08 03:00:00,2.4299998,348.88,7.97,N
2023-05-08 06:00:00,2.37,349.09998,8.01,N
2023-05-08 09:00:00,2.32,349.61,7.89,N
2023-05-08 12:00:00,2.49,349.38,7.8399997,N
2023-05-08 15:00:00,2.51,349.26,7.75,N
2023-05-08 18:00:00,2.55,349.72998,7.77,N
2023-05-08 21:00:00,2.55,348.09998,8.0199995,N
2023-05-09 00:00:00,2.3799999,345.64,8.16,N
2023-05-09 03:00:00,2.3,345.46,8.13,N
2023-05-09 06:00:00,2.34,346.06,8.0,N
2023-05-09 09:00:00,2.45,345.0,7.81,N
2023-05-09 12:00:00,2.61,344.19,7.6299996,N
2023-05-09 15:00:00,2.69,344.41998,7.6,N
2023-05-09 18:00:00,2.76,344.84,7.74,N
2023-05-09 21:00:00,2.75,345.16998,7.8999996,N
2023-05-10 00:00:00,2.6799998,345.65,8.04,N
2023-05-10 03:00:00,2.51,345.81,8.08,N
2023-05-10 06:00:00,2.35,346.34,8.0199995,N
2023-05-10 09:00:00,2.29,348.72998,7.8199997,N
2023-05-10 12:00:00,2.3799999,347.9,7.62,N
2023-05-10 15:00:00,2.5,348.82,7.68,N
2023-05-10 18:00:00,2.87,351.06,8.11,N
2023-05-10 21:00:00,2.85,350.09998,8.349999,N
2023-05-11 00:00:00,2.7,349.03,8.7,N
2023-05-11 03:00:00,2.59,348.45,8.91,N
2023-05-11 06:00:00,2.52,347.91998,9.01,N
2023-05-11 09:00:00,2.58,347.64,9.12,N
2023-05-11 12:00:00,2.7,347.16998,9.28,N
2023-05-11 15:00:00,2.74,347.89,9.45,N
2023-05-11 18:00:00,2.78,348.66998,9.48,N
2023-05-11 21:00:00,2.74,347.36,9.32,N
2023-05-12 00:00:00,2.62,345.57,9.309999,N
2023-05-12 03:00:00,2.46,343.94,9.389999,N
2023-05-12 06:00:00,2.3899999,342.44,9.71,N
2023-05-12 09:00:00,2.6,341.55,10.54,N
2023-05-12 12:00:00,2.51,340.7,10.55,N
2023-05-12 15:00:00,2.56,342.41,10.59,N
2023-05-12 18:00:00,2.74,344.84,10.67,N
2023-05-12 21:00:00,2.45,345.03998,9.889999,N
2023-05-13 00:00:00,2.62,344.47,10.219999,N
2023-05-13 03:00:00,2.6499999,344.18,10.21,N
2023-05-13 06:00:00,2.62,344.27,10.2,N
2023-05-13 09:00:00,2.57,344.24,10.24,N
2023-05-13 12:00:00,2.54,344.2,10.219999,N
2023-05-13 15:00:00,2.55,345.7,10.179999,N
2023-05-13 18:00:00,2.7,343.33002,10.65,N
2023-05-13 21:00:00,2.72,344.34998,10.219999,N
2023-05-14 00:00:00,2.6399999,345.12,9.849999,N
2023-05-14 03:00:00,2.3899999,345.33002,9.51,N
2023-05-14 06:00:00,2.1699998,344.41998,9.3,N
2023-05-14 09:00:00,2.05,344.77,9.21,N
2023-05-14 12:00:00,2.03,345.61,9.07,N
2023-05-14 15:00:00,2.08,345.66,8.99,N
2023-05-14 18:00:00,2.23,345.47998,8.96,N
2023-05-14 21:00:00,2.26,344.8,8.929999,N
2023-05-15 00:00:00,2.1599998,344.66998,8.92,N
2023-05-15 03:00:00,2.11,344.88,8.84,N
2023-05-15 06:00:00,2.05,345.27,8.809999,N
2023-05-15 09:00:00,2.01,346.77,8.9,N
2023-05-15 12:00:00,2.04,347.49,8.929999,N
2023-05-15 15:00:00,2.04,347.56,8.88,N
2023-05-15 18:00:00,2.01,347.56,8.809999,N
2023-05-15 21:00:00,2.04,347.71,8.679999,N
2023-05-16 00:00:00,2.01,348.66,8.28,N
2023-05-16 03:00:00,1.9,348.34,8.24,N
2023-05-16 06:00:00,1.79,347.31,8.22,N
2023-05-16 09:00:00,1.8,348.8,8.24,N
2023-05-16 12:00:00,1.62,347.31,8.05,N
2023-05-16 15:00:00,1.5899999,346.71,8.2,N
2023-05-16 18:00:00,1.5799999,345.46,8.2,N
2023-05-16 21:00:00,1.5699999,342.89,8.13,N
2023-05-17 00:00:00,1.5999999,340.69,8.2,N
2023-05-17 03:00:00,1.62,339.41998,8.41,N
2023-05-17 06:00:00,1.6899999,338.05,8.67,N
2023-05-17 09:00:00,1.67,336.25,8.5199995,NW
2023-05-17 12:00:00,1.8199999,335.22,8.87,NW
2023-05-17 15:00:00,1.88,334.97998,9.01,NW
2023-05-17 18:00:00,1.99,336.37,9.33,NW
2023-05-17 21:00:00,2.01,337.53998,9.429999,N
2023-05-18 00:00:00,1.99,337.64,9.36,N
2023-05-18 03:00:00,1.86,336.83002,9.12,NW
2023-05-18 06:00:00,1.74,335.9,8.96,NW
2023-05-18 09:00:00,1.63,335.07,8.809999,NW
2023-05-18 12:00:00,1.56,334.49,8.67,NW
2023-05-18 15:00:00,1.53,334.7,8.67,NW
2023-05-18 18:00:00,1.48,335.71,8.69,NW
2023-05-18 21:00:00,1.51,335.66998,8.78,NW
2023-05-19 00:00:00,1.5,334.63,8.72,NW
2023-05-19 03:00:00,1.48,333.41,8.74,NW
2023-05-19 06:00:00,1.4499999,332.5,8.679999,NW
2023-05-19 09:00:00,1.31,332.5,8.21,NW
2023-05-19 12:00:00,1.42,333.64,8.599999,NW
2023-05-19 15:00:00,1.42,334.09998,8.7,NW
2023-05-19 18:00:00,1.4599999,334.68,8.929999,NW
2023-05-19 21:00:00,1.39,334.71,8.679999,NW
2023-05-20 00:00:00,1.4699999,333.96,8.96,NW
2023-05-20 03:00:00,1.5999999,333.62,9.46,NW
2023-05-20 06:00:00,1.6899999,334.33002,9.94,NW
2023-05-20 09:00:00,1.76,335.2,10.219999,NW
2023-05-20 12:00:00,1.7099999,335.53998,10.11,NW
2023-05-20 15:00:00,1.73,335.11,10.25,NW
2023-05-20 18:00:00,1.64,330.95,10.26,NW
2023-05-20 21:00:00,1.68,330.49,10.86,NW
2023-05-21 00:00:00,1.62,329.86,10.73,NW
2023-05-21 03:00:00,1.56,329.52002,10.54,NW
2023-05-21 06:00:00,1.51,330.03,10.24,NW
2023-05-21 09:00:00,1.49,330.53998,10.09,NW
2023-05-21 12:00:00,1.48,330.8,10.0,NW
2023-05-21 15:00:00,1.5,331.65,9.929999,NW
2023-05-21 18:00:00,1.5899999,332.53,9.9,NW
2023-05-21 21:00:00,1.5899999,332.26,9.55,NW
2023-05-22 00:00:00,1.67,332.97,9.41,NW
2023-05-22 03:00:00,1.73,334.13,9.469999,NW
2023-05-22 06:00:00,1.79,335.55,9.69,NW
2023-05-22 09:00:00,1.8,336.62,9.88,NW
2023-05-22 12:00:00,1.76,336.94,9.809999,NW
2023-05-22 15:00:00,1.7199999,336.91998,9.719999,NW
2023-05-22 18:00:00,1.68,337.14,9.61,NW
2023-05-22 21:00:00,1.61,336.47998,9.309999,NW
2023-05-23 00:00:00,1.53,335.2,9.04,NW
2023-05-23 03:00:00,1.48,334.3,8.889999,NW
2023-05-23 06:00:00,1.4699999,334.15,8.889999,NW
2023-05-23 09:00:00,1.56,336.37,9.65,NW
2023-05-23 12:00:00,1.54,335.8,9.719999,NW
2023-05-23 15:00:00,1.4599999,335.37,9.7,NW
2023-05-23 18:00:00,1.42,334.41998,9.44,NW
2023-05-23 21:00:00,1.3299999,333.68,9.12,NW
2023-05-24 00:00:00,1.3199999,333.43,9.21,NW
2023-05-24 03:00:00,1.3,333.28,9.16,NW
2023-05-24 06:00:00,1.3,333.41998,9.2,NW
2023-05-24 09:00:00,1.3299999,334.02,9.57,NW
2023-05-24 12:00:00,1.39,335.2,10.13,NW
2023-05-24 15:00:00,1.4599999,336.82,10.25,NW
2023-05-24 18:00:00,1.5,338.77,10.05,N
2023-05-24 21:00:00,1.51,338.63,9.929999,N
2023-05-25 00:00:00,1.4499999,338.18,9.83,N
2023-05-25 03:00:00,1.4,338.28,9.8,N
2023-05-25 06:00:00,1.4399999,338.74,9.98,N
2023-05-25 09:00:00,1.4599999,339.8,10.07,N
2023-05-25 12:00:00,1.4599999,340.99,9.969999,N
2023-05-25 15:00:00,1.48,342.12,10.0,N
2023-05-25 18:00:00,1.53,342.65,10.219999,N
2023-05-25 21:00:00,1.52,341.82,10.309999,N
2023-05-26 00:00:00,1.4,340.77,10.01,N
2023-05-26 03:00:00,1.26,340.12,9.7699995,N
2023-05-26 06:00:00,1.17,339.77,9.71,N
2023-05-26 09:00:00,1.15,339.65,9.92,N
2023-05-26 12:00:00,1.14,339.75,9.9,N
2023-05-26 15:00:00,1.12,340.16,9.76,N
2023-05-26 18:00:00,1.1999999,339.2,9.92,N
2023-05-26 21:00:00,1.12,336.52,9.7699995,NW
2023-05-27 00:00:00,1.06,337.5,9.33,NW
2023-05-27 03:00:00,1.03,339.22,16.38,N
2023-05-27 06:00:00,0.96999997,340.53,15.589999,N
2023-05-27 09:00:00,0.95,341.31,14.78,N
2023-05-27 12:00:00,0.94,341.91998,14.4,N
2023-05-27 15:00:00,0.98999995,342.33002,14.33,N
2023-05-27 18:00:00,1.03,342.68,14.03,N
2023-05-27 21:00:00,1.0799999,343.12,13.63,N
2023-05-28 00:00:00,1.0799999,342.84,13.24,N
2023-05-28 03:00:00,1.06,342.53998,12.509999,N
2023-05-28 06:00:00,1.05,342.09998,11.969999,N
2023-05-28 09:00:00,1.01,341.49,11.78,N
2023-05-28 12:00:00,0.97999996,341.24,11.48,N
2023-05-28 15:00:00,0.96999997,341.24,11.04,N
2023-05-28 18:00:00,0.97999996,342.09,10.73,N
2023-05-28 21:00:00,0.96999997,342.83002,10.45,N
2023-05-29 00:00:00,0.93,342.87,10.179999,N
2023-05-29 03:00:00,0.9,342.72998,10.0199995,N
2023-05-29 06:00:00,0.89,342.53998,9.99,N
2023-05-29 09:00:00,0.9,343.13,10.639999,N
2023-05-29 12:00:00,0.93,341.87,11.19,N
2023-05-29 15:00:00,0.93,341.14,11.04,N
2023-05-29 18:00:00,0.85999995,340.97998,10.42,N
2023-05-29 21:00:00,0.75,339.24,9.75,N
2023-05-30 00:00:00,0.76,338.19,9.969999,N
2023-05-30 03:00:00,0.66999996,336.2,9.22,NW
2023-05-30 06:00:00,0.65,336.15,9.05,NW
2023-05-30 09:00:00,0.65999997,337.22998,9.55,NW
2023-05-30 12:00:00,0.7,339.37,9.309999,N
2023-05-30 15:00:00,0.71,342.3,9.0199995,N
2023-05-30 18:00:00,0.84,345.49,9.309999,N
2023-05-30 21:00:00,0.88,343.97998,9.349999,N
2023-05-31 00:00:00,0.82,342.88,9.099999,N
2023-05-31 03:00:00,0.77,342.82,8.97,N
2023-05-31 06:00:00,0.76,344.11,8.69,N
2023-05-31 09:00:00,0.79999995,346.99,11.32,N
2023-05-31 12:00:00,0.93,347.16,5.23,N
2023-05-31 15:00:00,0.91999996,346.59998,5.7999997,N
2023-05-31 18:00:00,0.9,345.37,11.62,N
2023-05-31 21:00:00,0.9,342.15,11.74,N
2023-06-01 00:00:00,0.85999995,338.09998,11.92,N
2023-06-01 03:00:00,0.77,334.39,11.57,NW
2023-06-01 06:00:00,0.71999997,332.52,10.969999,NW
2023-06-01 09:00:00,0.68,331.11,10.37,NW
2023-06-01 12:00:00,0.66999996,330.91,10.28,NW
2023-06-01 15:00:00,0.68,327.97998,10.05,NW
2023-06-01 18:00:00,0.72999996,320.16,9.599999,NW
2023-06-01 21:00:00,0.81,307.52,8.99,NW
2023-06-02 00:00:00,0.88,298.15,8.53,NW
2023-06-02 03:00:00,0.89,293.95,8.179999,NW
2023-06-02 06:00:00,0.90999997,291.61,8.12,W
2023-06-02 09:00:00,0.94,289.72998,8.179999,W
2023-06-02 12:00:00,0.97999996,288.2,8.309999,W
2023-06-02 15:00:00,1.02,288.57,8.45,W
2023-06-02 18:00:00,1.02,286.68,8.429999,W
2023-06-02 21:00:00,1.01,288.5,8.36,W
2023-06-03 00:00:00,0.96999997,289.06,8.23,W
2023-06-03 03:00:00,0.94,291.22,8.12,W
2023-06-03 06:00:00,0.93,297.07,8.0,NW
2023-06-03 09:00:00,0.96,309.72,7.85,NW
2023-06-03 12:00:00,1.04,324.41998,7.69,NW
2023-06-03 15:00:00,1.11,333.93,4.35,NW
2023-06-03 18:00:00,1.2099999,341.87,4.79,N
2023-06-03 21:00:00,1.23,344.3,5.2599998,N
2023-06-04 00:00:00,1.16,344.37,5.5099998,N
2023-06-04 03:00:00,1.0699999,344.78,5.5099998,N
2023-06-04 06:00:00,1.03,344.66998,5.47,N
2023-06-04 09:00:00,1.02,344.99,5.5299997,N
2023-06-04 12:00:00,1.02,344.51,5.5,N
2023-06-04 15:00:00,0.97999996,343.47998,5.38,N
2023-06-04 18:00:00,0.96999997,341.62,5.1,N
2023-06-04 21:00:00,0.9,340.59,4.77,N
2023-06-05 00:00:00,0.84999996,340.7,4.74,N
2023-06-05 03:00:00,0.79999995,340.75,4.72,N
2023-06-05 06:00:00,0.77,340.66,6.67,N
2023-06-05 09:00:00,0.77,338.82,9.75,N
2023-06-05 12:00:00,0.83,335.25,9.719999,NW
2023-06-05 15:00:00,0.84,334.26,9.53,NW
2023-06-05 18:00:00,0.79999995,334.18,9.21,NW
2023-06-05 21:00:00,0.75,331.02,8.94,NW
2023-06-06 00:00:00,0.69,327.55,8.67,NW
2023-06-06 03:00:00,0.69,325.91,8.47,NW
2023-06-06 06:00:00,0.71,321.61,8.34,NW
2023-06-06 09:00:00,0.69,320.5,8.19,NW
2023-06-06 12:00:00,0.65999997,321.47,7.68,NW
2023-06-06 15:00:00,0.65999997,318.05,7.23,NW
2023-06-06 18:00:00,0.66999996,311.77002,11.96,NW
2023-06-06 21:00:00,0.68,304.5,11.309999,NW
2023-06-07 00:00:00,0.71999997,294.14,10.36,NW
2023-06-07 03:00:00,0.79999995,277.55,9.719999,W
2023-06-07 06:00:00,0.91999996,268.21,9.25,W
2023-06-07 09:00:00,1.09,262.53,9.23,W
2023-06-07 12:00:00,1.3,259.91998,9.59,W
2023-06-07 15:00:00,1.43,259.32,9.63,W
2023-06-07 18:00:00,1.48,258.9,9.45,W
2023-06-07 21:00:00,1.4699999,256.91,9.23,W
2023-06-08 00:00:00,1.4599999,253.22,9.07,W
2023-06-08 03:00:00,1.36,253.47,8.86,W
2023-06-08 06:00:00,1.3,257.09,8.73,W
2023-06-08 09:00:00,1.28,260.54,8.62,W
2023-06-08 12:00:00,1.2099999,263.01,8.2699995,W
2023-06-08 15:00:00,1.27,266.43,8.23,W
2023-06-08 18:00:00,1.53,272.37,8.8,W
2023-06-08 21:00:00,1.5899999,278.09,9.139999,W
2023-06-09 00:00:00,1.65,281.59,9.41,W
2023-06-09 03:00:00,1.62,283.13,9.13,W
2023-06-09 06:00:00,1.5899999,285.16998,9.04,W
2023-06-09 09:00:00,1.5899999,287.27,9.059999,W
2023-06-09 12:00:00,1.81,289.75,9.8,W
2023-06-09 15:00:00,1.77,290.06,9.76,W
2023-06-09 18:00:00,1.5799999,290.81,9.2,W
2023-06-09 21:00:00,1.4699999,292.01,8.99,W
2023-06-10 00:00:00,1.38,292.43,8.83,W
2023-06-10 03:00:00,1.28,292.85,8.63,NW
2023-06-10 06:00:00,1.24,293.14,8.55,NW
2023-06-10 09:00:00,1.16,294.47998,8.33,NW
2023-06-10 12:00:00,1.11,296.38,8.2,NW
2023-06-10 15:00:00,1.0699999,298.3,8.08,NW
2023-06-10 18:00:00,1.02,299.63,7.98,NW
2023-06-10 21:00:00,1.01,301.62,7.8599997,NW
2023-06-11 00:00:00,0.97999996,302.97,7.75,NW
2023-06-11 03:00:00,0.98999995,303.96,7.91,NW
2023-06-11 06:00:00,0.94,305.27,7.85,NW
2023-06-11 09:00:00,0.97999996,309.72,7.9199996,NW
2023-06-11 12:00:00,0.96,314.31,7.7,NW
2023-06-11 15:00:00,0.93,315.95,7.52,NW
2023-06-11 18:00:00,0.89,318.03,7.37,NW
2023-06-11 21:00:00,0.84,319.77002,7.2,NW
2023-06-12 00:00:00,0.79999995,320.08002,7.1099997,NW
2023-06-12 03:00:00,0.76,320.59998,7.2,NW
2023-06-12 06:00:00,0.75,320.2,7.6499996,NW
2023-06-12 09:00:00,0.77,317.07,8.17,NW
2023-06-12 12:00:00,0.98999995,312.16998,9.09,NW
2023-06-12 15:00:00,0.97999996,308.43,8.79,NW
2023-06-12 18:00:00,0.91999996,306.41,8.179999,NW
2023-06-12 21:00:00,0.90999997,307.49,7.7999997,NW
2023-06-13 00:00:00,0.95,312.49,7.5499997,NW
2023-06-13 03:00:00,0.98999995,319.94,7.2799997,NW
2023-06-13 06:00:00,1.1,329.28,4.68,NW
2023-06-13 09:00:00,1.22,337.06,4.89,NW
2023-06-13 12:00:00,1.36,340.83002,5.0899997,N
2023-06-13 15:00:00,1.4399999,344.41998,5.16,N
2023-06-13 18:00:00,1.56,347.41998,5.44,N
2023-06-13 21:00:00,1.67,348.41998,5.85,N
2023-06-14 00:00:00,1.67,351.25,6.1,N
2023-06-14 03:00:00,1.66,355.61,6.18,N
2023-06-14 06:00:00,1.62,359.21,6.2,N
2023-06-14 09:00:00,1.6999999,0.9600067,6.0899997,N
2023-06-14 12:00:00,1.86,357.56,6.04,N
2023-06-14 15:00:00,2.0,356.03,6.25,N
2023-06-14 18:00:00,2.2,355.5,6.5699997,N
2023-06-14 21:00:00,2.1,354.86,6.79,N
2023-06-15 00:00:00,1.9399999,355.51,6.8599997,N
2023-06-15 03:00:00,1.8499999,355.77,6.95,N
2023-06-15 06:00:00,1.74,354.84,6.97,N
2023-06-15 09:00:00,1.74,353.71,7.0,N
2023-06-15 12:00:00,1.66,350.99,6.7799997,N
2023-06-15 15:00:00,1.62,348.75,6.5299997,N
2023-06-15 18:00:00,1.66,347.16998,6.16,N
2023-06-15 21:00:00,1.66,344.83002,6.56,N
2023-06-16 00:00:00,1.52,342.91998,6.8599997,N
2023-06-16 03:00:00,1.38,339.13,6.8999996,N
2023-06-16 06:00:00,1.31,335.37,6.92,NW
2023-06-16 09:00:00,1.29,333.68,6.92,NW
2023-06-16 12:00:00,1.3399999,332.43,6.8999996,NW
2023-06-16 15:00:00,1.37,329.91998,13.98,NW
2023-06-16 18:00:00,1.4,327.36,13.38,NW
2023-06-16 21:00:00,1.41,322.3,13.03,NW
2023-06-17 00:00:00,1.39,318.2,12.5,NW
2023-06-17 03:00:00,1.4,316.89,12.08,NW
2023-06-17 06:00:00,1.42,316.72,11.8,NW
2023-06-17 09:00:00,1.43,316.08002,11.67,NW
2023-06-17 12:00:00,1.42,315.16,11.61,NW
2023-06-17 15:00:00,1.4399999,314.0,11.8,NW
2023-06-17 18:00:00,1.4699999,314.13,11.83,NW
2023-06-17 21:00:00,1.43,315.91998,11.4,NW
2023-06-18 00:00:00,1.43,318.66,11.21,NW
2023-06-18 03:00:00,1.41,321.12,11.0199995,NW
2023-06-18 06:00:00,1.38,322.51,10.82,NW
2023-06-18 09:00:00,1.3399999,325.45,10.66,NW
2023-06-18 12:00:00,1.36,325.7,10.61,NW
2023-06-18 15:00:00,1.3199999,325.53,10.26,NW
2023-06-18 18:00:00,1.26,324.24,10.03,NW
2023-06-18 21:00:00,1.1999999,322.41,9.88,NW
2023-06-19 00:00:00,1.05,320.47,9.4,NW
2023-06-19 03:00:00,1.01,318.95,9.34,NW
2023-06-19 06:00:00,0.96999997,317.77002,9.26,NW
2023-06-19 09:00:00,0.93,316.57,9.22,NW
2023-06-19 12:00:00,0.9,314.62,9.26,NW
2023-06-19 15:00:00,0.84,313.46,9.09,NW
2023-06-19 18:00:00,0.76,312.38,8.8,NW
2023-06-19 21:00:00,0.71,311.27002,8.47,NW
2023-06-20 00:00:00,0.74,310.33002,8.2699995,NW
2023-06-20 03:00:00,0.81,310.27002,8.059999,NW
2023-06-20 06:00:00,0.88,310.19,7.85,NW
2023-06-20 09:00:00,0.91999996,311.16,7.68,NW
2023-06-20 12:00:00,0.97999996,314.83002,7.5899997,NW
2023-06-20 15:00:00,0.97999996,314.88,7.5299997,NW
2023-06-20 18:00:00,0.91999996,312.4,7.46,NW
2023-06-20 21:00:00,0.87,310.41998,7.37,NW
2023-06-21 00:00:00,0.84999996,309.3,7.45,NW
2023-06-21 03:00:00,0.79999995,309.27002,7.47,NW
2023-06-21 06:00:00,0.74,307.97998,7.3799996,NW
2023-06-21 09:00:00,0.69,306.43,7.3199997,NW
2023-06-21 12:00:00,0.71,305.03,7.45,NW
2023-06-21 15:00:00,0.74,303.6,7.72,NW
2023-06-21 18:00:00,0.66999996,304.14,7.25,NW
2023-06-21 21:00:00,0.69,308.66998,7.02,NW
2023-06-22 00:00:00,0.71999997,312.47,7.1499996,NW
2023-06-22 03:00:00,0.71999997,318.49,6.98,NW
2023-06-22 06:00:00,0.77,325.97,6.74,NW
2023-06-22 09:00:00,0.87,333.28,5.41,NW
2023-06-22 12:00:00,1.03,335.43,4.39,NW
2023-06-22 15:00:00,1.16,336.33002,4.38,NW
2023-06-22 18:00:00,1.3,338.72,4.7,N
2023-06-22 21:00:00,1.37,341.4,5.18,N
2023-06-23 00:00:00,1.39,344.62,5.58,N
2023-06-23 03:00:00,1.3399999,345.95,5.73,N
2023-06-23 06:00:00,1.31,345.2,5.95,N
2023-06-23 09:00:00,1.28,342.37,6.14,N
2023-06-23 12:00:00,1.27,338.94,6.24,N
2023-06-23 15:00:00,1.26,337.32,6.31,NW
2023-06-23 18:00:00,1.24,337.31,6.41,NW
2023-06-23 21:00:00,1.2099999,336.74,6.64,NW
2023-06-24 00:00:00,1.16,336.03,6.83,NW
2023-06-24 03:00:00,1.14,335.84,6.94,NW
2023-06-24 06:00:00,1.13,335.46,6.98,NW
2023-06-24 09:00:00,1.16,335.43,7.14,NW
2023-06-24 12:00:00,1.12,334.74,7.1299996,NW
2023-06-24 15:00:00,1.1,334.87,7.16,NW
2023-06-24 18:00:00,1.1,335.21,7.19,NW
2023-06-24 21:00:00,1.11,334.78,7.17,NW
2023-06-25 00:00:00,1.12,334.4,7.19,NW
2023-06-25 03:00:00,1.09,332.65,7.22,NW
2023-06-25 06:00:00,1.04,329.8,7.2,NW
2023-06-25 09:00:00,1.01,327.45,7.14,NW
2023-06-25 12:00:00,1.03,326.25,7.25,NW
2023-06-25 15:00:00,1.0799999,327.22998,7.5,NW
2023-06-25 18:00:00,1.2099999,330.24,8.01,NW
2023-06-25 21:00:00,1.23,333.94,8.05,NW
2023-06-26 00:00:00,1.39,338.34998,8.36,N
2023-06-26 03:00:00,1.4499999,341.24,8.42,N
2023-06-26 06:00:00,1.52,342.97,8.51,N
2023-06-26 09:00:00,1.49,343.08002,8.38,N
2023-06-26 12:00:00,1.41,342.37,8.22,N
2023-06-26 15:00:00,1.37,342.77,8.179999,N
2023-06-26 18:00:00,1.35,343.91998,8.17,N
2023-06-26 21:00:00,1.37,345.91998,8.26,N
2023-06-27 00:00:00,1.4499999,348.84998,8.349999,N
2023-06-27 03:00:00,1.5699999,351.78998,8.25,N
2023-06-27 06:00:00,1.62,352.95,8.059999,N
2023-06-27 09:00:00,1.65,352.05,7.9199996,N
2023-06-27 12:00:00,1.73,349.95,7.7599998,N
2023-06-27 15:00:00,1.73,348.05,7.58,N
2023-06-27 18:00:00,1.74,346.59998,7.45,N
2023-06-27 21:00:00,1.74,346.15,8.99,N
2023-06-28 00:00:00,1.77,345.84,9.49,N
2023-06-28 03:00:00,1.77,344.76,12.7699995,N
2023-06-28 06:00:00,1.76,344.97,12.4,N
2023-06-28 09:00:00,1.78,345.22998,11.95,N
2023-06-28 12:00:00,1.81,344.5,11.62,N
2023-06-28 15:00:00,1.78,343.5,10.92,N
2023-06-28 18:00:00,1.8,342.03,10.26,N
2023-06-28 21:00:00,1.6899999,343.21,10.0199995,N
2023-06-29 00:00:00,1.73,343.7,9.929999,N
2023-06-29 03:00:00,1.6999999,344.53,9.73,N
2023-06-29 06:00:00,1.6999999,345.82,9.49,N
2023-06-29 09:00:00,1.91,346.21,9.83,N
2023-06-29 12:00:00,1.61,344.58002,8.88,N
2023-06-29 15:00:00,1.78,345.28998,9.2,N
2023-06-29 18:00:00,1.87,345.93,9.24,N
2023-06-29 21:00:00,2.12,346.38,9.21,N
2023-06-30 00:00:00,2.33,346.94,8.96,N
2023-06-30 03:00:00,2.56,348.18,9.13,N
2023-06-30 06:00:00,2.6599998,349.86,9.34,N
2023-06-30 09:00:00,2.73,351.09,9.469999,N
2023-06-30 12:00:00,2.8,350.77,9.389999,N
2023-06-30 15:00:00,2.7,350.27,9.24,N
2023-06-30 18:00:00,2.58,349.21,9.13,N
2023-06-30 21:00:00,2.3899999,347.74,8.96,N
2023-07-01 00:00:00,2.32,347.01,9.11,N
2023-07-01 03:00:00,2.26,346.11,9.51,N
2023-07-01 06:00:00,2.19,345.24,9.78,N
2023-07-01 09:00:00,2.1299999,345.5,9.75,N
2023-07-01 12:00:00,2.22,345.5,9.92,N
2023-07-01 15:00:00,2.28,344.84,10.34,N
